NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
51,6/06/2020-3/07/2020,Jun 11 2020,21b8552386f5770e91a133afa7c88315615001e9,    fix (gui): launch4j exe startup wrapper does not apply maximum heap configuration correctly (#951),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/21b8552386f5770e91a133afa7c88315615001e9
51,6/06/2020-3/07/2020,Jun 11 2020,4b1886700d4195e4a58f29f1843bfef29e8abaeb,    fix(gui): merge plugins service files (#949),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4b1886700d4195e4a58f29f1843bfef29e8abaeb
51,6/06/2020-3/07/2020,Jun 10 2020,a83ca1f85b240a79c045b2aa27785ef114c17ed0,    fix: don't use FileChannel on ZipFs to avoid creation of temp files (#950),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a83ca1f85b240a79c045b2aa27785ef114c17ed0
52,1/06/2020-6/06/2020,Jun 6 2020,65553c156cd0edbf5c75770e76de621984891255,    fix: restore android R class (#947) (regression),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/65553c156cd0edbf5c75770e76de621984891255
52,1/06/2020-6/06/2020,Jun 1 2020,440357d2e832b823616dfc809d44881eabcb4ddd,    fix: allow cross-block move inline (#946),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/440357d2e832b823616dfc809d44881eabcb4ddd
52,1/06/2020-6/06/2020,Jun 1 2020,5e62b9077aecb9448bea5459b308d836893d21f3,    fix: resolve ClassCastException on encoded value access (#946),completed: 555 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5e62b9077aecb9448bea5459b308d836893d21f3
54,24/05/2020-29/05/2020,May 27 2020,e7b00cc76ec1f72a199911aa6f0cd41ee246b811,    fix: add methods and fields types into usage info (#729),completed: 554 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e7b00cc76ec1f72a199911aa6f0cd41ee246b811
54,24/05/2020-29/05/2020,May 27 2020,7d29c5d7663c64c4ca45ef9b94fdf01adda31b09,    fix: correct skip size for sparse switch payload,completed: 554 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7d29c5d7663c64c4ca45ef9b94fdf01adda31b09
56,29/04/2020-21/05/2020,May 21 2020,d720179debbb27c7deadbfcb231bcade9176f966,    fix: collect class usage and fix class access modifiers (#729),completed: 552 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d720179debbb27c7deadbfcb231bcade9176f966
56,29/04/2020-21/05/2020,May 12 2020,f482b8b95c121bedc70df1a3f30557be7e0c1f37,    fix: restart comment to escape strings in insn fallback dump,completed: 553 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/f482b8b95c121bedc70df1a3f30557be7e0c1f37
56,29/04/2020-21/05/2020,May 13 2020,21e4dee0e2323b76ce25ac63fd8511bdf0a9ab41,    chore: exclude project build directories from code style checking (PR #934),completed: 553 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/21e4dee0e2323b76ce25ac63fd8511bdf0a9ab41
56,29/04/2020-21/05/2020,May 13 2020,c7a12ad75b93be2c27a6befa6d7e27c98b72bd19,    fix(res): resource XML generation for parent attribute added (PR #933, #931),completed: 553 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c7a12ad75b93be2c27a6befa6d7e27c98b72bd19
56,29/04/2020-21/05/2020,May 12 2020,7cd77ae379065bed253e11e7bce24c5d9252b7e8,    fix: try raw types to help type inference (#913),completed: 553 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7cd77ae379065bed253e11e7bce24c5d9252b7e8
56,29/04/2020-21/05/2020,May 12 2020,d59c99ddfed8c5f3104c3da112adb2948da9f247,    fix: attach method details before OverrideMethodVisitor,completed: 553 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d59c99ddfed8c5f3104c3da112adb2948da9f247
56,29/04/2020-21/05/2020,May 10 2020,3968222744b1fb40d1f57006d59c58c562218669,    style: fix incorrect import,completed: 551 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/3968222744b1fb40d1f57006d59c58c562218669
56,29/04/2020-21/05/2020,May 10 2020,c05368d92e1758ce82c64c9688be3a7e63bff1bf,    style: prefer use Stream.of method,completed: 551 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c05368d92e1758ce82c64c9688be3a7e63bff1bf
56,29/04/2020-21/05/2020,May 9 2020,b1d5ed0066a7b8a250f806d555d4145580d77dc7,    fix: don't modify method argument types in MethodInvokeVisitor (#927 #836),completed: 550 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b1d5ed0066a7b8a250f806d555d4145580d77dc7
56,29/04/2020-21/05/2020,May 8 2020,45b73046309a2e40728a1a82a74551ef43295795,    fix: workaround for link clicks in RSyntaxTextArea (#929),completed: 549 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/45b73046309a2e40728a1a82a74551ef43295795
56,29/04/2020-21/05/2020,May 4 2020,692536c584d36a3c9f2cae6ed218b60a8acb0372,    chore: ignore tests in tmp package,completed: 549 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/692536c584d36a3c9f2cae6ed218b60a8acb0372
56,29/04/2020-21/05/2020,May 4 2020,4e3d85887ca905956469688abaea576f6082e580,    fix: correctly process extended enums if class is not inner (#924),completed: 549 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4e3d85887ca905956469688abaea576f6082e580
56,29/04/2020-21/05/2020,May 4 2020,87852328daf4a14dfeef997543214f06d3bf31d8,    fix: resolve error in SkipMethodArgsAttr if method not yet loaded (#924),completed: 549 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/87852328daf4a14dfeef997543214f06d3bf31d8
56,29/04/2020-21/05/2020,May 3 2020,2207cd7b52a1f0b60dc0d83ceb298694d242485b,    fix: inline class constants to fix enum transform (#916),completed: 549 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2207cd7b52a1f0b60dc0d83ceb298694d242485b
56,29/04/2020-21/05/2020,May 3 2020,2dce1c0ad920c4cc3f6aaa84cf3f2124dd97ad2d,    build: update gradle and dependencies,completed: 546 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2dce1c0ad920c4cc3f6aaa84cf3f2124dd97ad2d
62,27/04/2020-3/05/2020,Apr 29 2020,258ecad277d390dd7916ebe02749288aa97477b5,    fix(res): XML parsing: handling of TYPE_DYNAMIC_REFERENCE entries (#919, PR #923),completed: 546 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/258ecad277d390dd7916ebe02749288aa97477b5
63,26/04/2020-27/04/2020,Apr 27 2020,7f5092c0d59604dca757f76afaa748fa1af41628,    fix: redone shadowed fields handling (#897),completed: 546 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7f5092c0d59604dca757f76afaa748fa1af41628
64,30/03/2020-26/04/2020,Apr 26 2020,4dc4aa122b0f156be71278d532687e6c5f43da41,    fix: don't duplicate result arg with instruction copy (breaks SSA variable assign),completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4dc4aa122b0f156be71278d532687e6c5f43da41
64,30/03/2020-26/04/2020,Apr 25 2020,e3f388af1167ccd33bbdcb5b11215cb4742bd2ed,    fix(deobf): resolve NPE when package is empty (if rename is disabled),completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e3f388af1167ccd33bbdcb5b11215cb4742bd2ed
64,30/03/2020-26/04/2020,Apr 24 2020,83196628c9a445206924a013523f675a5e72bd72,    docs: fix issue and PR templates,completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/83196628c9a445206924a013523f675a5e72bd72
64,30/03/2020-26/04/2020,Apr 21 2020,315c07d4f68c33f1372d2cb8419cb8879f313794,    feat(res): rename resources keys if contains unprintable chars or duplicates (#844) (PR #909),completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/315c07d4f68c33f1372d2cb8419cb8879f313794
64,30/03/2020-26/04/2020,Apr 18 2020,47dadf0a436f4e8f1cf47152bd63e4689503dd17,    fix: use correct class for Throwable, insert catch arg name if not defined (#896),completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/47dadf0a436f4e8f1cf47152bd63e4689503dd17
64,30/03/2020-26/04/2020,Apr 12 2020,c62039f327c7cb0628b4ecd8a828c72f71293722,    fix(gui): use env %JAVA_HOME% as the JRE path (PR #895),completed: 545 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c62039f327c7cb0628b4ecd8a828c72f71293722
66,21/03/2020-22/03/2020,Mar 22 2020,dbd00d5a8b2a2d02138009012c9360280e2c4448,    refactor: use instance methods for error and warning notifications,completed: 543 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/dbd00d5a8b2a2d02138009012c9360280e2c4448
69,9/03/2020-16/03/2020,Mar 16 2020,9d8066f4b80885fe973e31dc262d536bdbef1790,    fix: don't remove synthetic methods from enum (#884),completed: 540 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9d8066f4b80885fe973e31dc262d536bdbef1790
69,9/03/2020-16/03/2020,Mar 15 2020,2cc49256a9abe370e28382c8f557ee3c3f12ea15,    chore(gui): optimized the text search for classes, methods and fields (PR #887),completed: 540 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2cc49256a9abe370e28382c8f557ee3c3f12ea15
69,9/03/2020-16/03/2020,Mar 15 2020,79ab2e11f8ad22b6e828276d50b826634ff943b9,    chore(gui): preferences dialog changed to two-column mode (PR #888),completed: 540 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/79ab2e11f8ad22b6e828276d50b826634ff943b9
71,29/02/2020-7/03/2020,Feb 29 2020,5eec8f754da9c18258023922998859a172a69272,    fix: class resolving issues (#867),completed: 538 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5eec8f754da9c18258023922998859a172a69272
71,29/02/2020-7/03/2020,Feb 29 2020,49a82c83887839d126d195c3d34fc6801f3cbe32,    fix: method info cache error (#868),completed: 538 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/49a82c83887839d126d195c3d34fc6801f3cbe32
72,23/02/2020-29/02/2020,Feb 23 2020,fa0a38d3aafa4097d4a85831e97e78248fc8fb62,    fix: don't use OS specific new line chars (#861),completed: 537 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fa0a38d3aafa4097d4a85831e97e78248fc8fb62
72,23/02/2020-29/02/2020,Feb 23 2020,b56fd4d29adad5525136ba555a3082aa1aac7128,    chore: add inlined class name as comment (PR #865),completed: 537 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b56fd4d29adad5525136ba555a3082aa1aac7128
73,17/02/2020-23/02/2020,Feb 23 2020,45207471678b39e3fbc7aa1c1f06ea85ef780568,    fix: concurrent access may cause an java.lang.ClassCastException in JNodeCache (PR #864),completed: 537 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/45207471678b39e3fbc7aa1c1f06ea85ef780568
74,16/02/2020-17/02/2020,Feb 16 2020,1336c47d18d2c5f2e176e8c12c650d49afbb6205,    fix: speed up switch processing by skip not relevant exits (#846),completed: 536 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1336c47d18d2c5f2e176e8c12c650d49afbb6205
75,29/01/2020-16/02/2020,Feb 16 2020,519a74e8d27ae8e738a9f5b7fb940f91a91d3f9f,    fix: improve type inference for arrays (#837),completed: 536 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/519a74e8d27ae8e738a9f5b7fb940f91a91d3f9f
75,29/01/2020-16/02/2020,Feb 14 2020,74b88b407e8f127080324a1073a101d359b058b2,    chore: add config for lgtm.com analysis,completed: 532 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/74b88b407e8f127080324a1073a101d359b058b2
75,29/01/2020-16/02/2020,Feb 12 2020,87320348dd3d6d7dc22207378c62309b359cef4f,    chore: update all dependencies and gradle,completed: 530 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/87320348dd3d6d7dc22207378c62309b359cef4f
75,29/01/2020-16/02/2020,Feb 11 2020,fcb70e69c1e2158a253d130fb16b02b313c5fc8d,    fix: don't print commented case value if it is an instruction (#850),completed: 530 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fcb70e69c1e2158a253d130fb16b02b313c5fc8d
75,29/01/2020-16/02/2020,Feb 11 2020,4859629850c8aeefa7675e2376087902084ad5ed,    fix: record inlined classes and generate Smali code for them (PR #851, #848),completed: 530 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4859629850c8aeefa7675e2376087902084ad5ed
75,29/01/2020-16/02/2020,Feb 10 2020,bd0d248fd01d792076a8767788a3bf9aa09b5aa1,    fix: additionally show smali code of all inner classes (recursively) (PR #849, #848),completed: 530 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/bd0d248fd01d792076a8767788a3bf9aa09b5aa1
75,29/01/2020-16/02/2020,Feb 4 2020,5502d93cd57075c2fd810d38d80d040c39c674ee,    fix: additional checks before insert move to help type inference (#843),completed: 528 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5502d93cd57075c2fd810d38d80d040c39c674ee
75,29/01/2020-16/02/2020,Feb 4 2020,073fd76aa2c9015e02809aa549faa661d2ad1491,    chore: update actions/checkout in gradle wrapper validation (#832),completed: 528 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/073fd76aa2c9015e02809aa549faa661d2ad1491
77,27/01/2020-9/02/2020,Feb 2 2020,492a3f69287bd475bd9a99baad70997973d586a6,    feat(deobf): add classname parsing for Kotlin metadata (PR #842, #758),completed: 528 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/492a3f69287bd475bd9a99baad70997973d586a6
77,27/01/2020-9/02/2020,Jan 28 2020,1ce8fa8bdd4f3cf14206d7f5675b6c7e07ef7e08,    fix: don't apply types if search failed (#840),completed: 528 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1ce8fa8bdd4f3cf14206d7f5675b6c7e07ef7e08
83,14/01/2020-17/01/2020,Jan 16 2020,467403362d1819acc96663e52dbeb2994f76aea4,    core: ConstStorage: Use ConcurrentHashMap for values map in ValueStorage,completed: 524 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/467403362d1819acc96663e52dbeb2994f76aea4
83,14/01/2020-17/01/2020,Jan 16 2020,265a78cd2326269195402562a833247d0e06be91,    core: ConstStorage: Do not remove values from duplicates set in removeForCls(),completed: 524 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/265a78cd2326269195402562a833247d0e06be91
83,14/01/2020-17/01/2020,Jan 16 2020,a0e13d0481be7c7fd0c9df7abdfa0d74c2be66ef,    gui: RenameDialog: Rename tmp deobf map file too,completed: 524 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a0e13d0481be7c7fd0c9df7abdfa0d74c2be66ef
83,14/01/2020-17/01/2020,Jan 16 2020,77fc6435a06523835488e1edb84343226aaa739f,    core: ConstStorage: Don't put known duplicate value to ValueStorage.values map,completed: 524 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/77fc6435a06523835488e1edb84343226aaa739f
83,14/01/2020-17/01/2020,Jan 15 2020,5e7388f686684efd6514d770df85ba67feda7944,    refactor: fix several issues reported by sonar,completed: 521 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5e7388f686684efd6514d770df85ba67feda7944
83,14/01/2020-17/01/2020,Jan 16 2020,1047e751e68fe19406ddab00b8b5d53fe31aed60,    chore: fix github action for gradle wrapper validation,completed: 521 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1047e751e68fe19406ddab00b8b5d53fe31aed60
83,14/01/2020-17/01/2020,Jan 16 2020,c59887176445927f5c4632b189a80798a488ae84,    chore: official Gradle Wrapper Validation GitHub Action (PR #832),completed: 521 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c59887176445927f5c4632b189a80798a488ae84
84,2/01/2020-14/01/2020,Jan 13 2020,7bbb083c36273cfef246a1ba5c8ca9c0a4e8bbaa,    refactor: small changes to switch region and region debug print,completed: 519 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7bbb083c36273cfef246a1ba5c8ca9c0a4e8bbaa
84,2/01/2020-14/01/2020,Jan 2 2020,531650c9f2f7dfc9021906f89a8eb22f582400a1,    refactor: allow to change temp dir using system property JADX_TMP_DIR,completed: 519 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/531650c9f2f7dfc9021906f89a8eb22f582400a1
84,2/01/2020-14/01/2020,Jan 5 2020,c97e5046867fc36a0887290b1b88150c27090009,    fix: additionally show smali code of inner classes (PR #824),completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c97e5046867fc36a0887290b1b88150c27090009
84,2/01/2020-14/01/2020,Jan 3 2020,0c4b807caa7fa110dcfc06809d50f8ce519cfbbf,    fix: improve ClassNode reloading and revert some changes,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0c4b807caa7fa110dcfc06809d50f8ce519cfbbf
84,2/01/2020-14/01/2020,Jan 3 2020,1eca2b6cb0163e696c3f524bdba9c22b79dc8fe7,    core: ClassInfo: Do not ignore setting alias to original class name,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1eca2b6cb0163e696c3f524bdba9c22b79dc8fe7
84,2/01/2020-14/01/2020,Jan 3 2020,17cbb3eab0a725b7c9946ceda54dbeb9c639b29d,    core: Fix possible NPE in DebugInfoParser.addrChange(),completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/17cbb3eab0a725b7c9946ceda54dbeb9c639b29d
84,2/01/2020-14/01/2020,Jan 3 2020,c72f2a2c9624194b81573b910dd7de59b8f5305e,    core: RenameReasonAttr: Do not append new reason if it is already there,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c72f2a2c9624194b81573b910dd7de59b8f5305e
84,2/01/2020-14/01/2020,Jan 3 2020,610f531653fcfa7042de2f53c69d5a102ed91102,    core: EnumVisitor: Do not remove ACC_ENUM access flag,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/610f531653fcfa7042de2f53c69d5a102ed91102
84,2/01/2020-14/01/2020,Jan 3 2020,1e9b28b369e299e31a64a7f47e864d34d846ca4a,    core: AType: Add FIELD_INIT and SOURCE_FILE to SKIP_ON_UNLOAD set,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1e9b28b369e299e31a64a7f47e864d34d846ca4a
84,2/01/2020-14/01/2020,Jan 3 2020,6d4caca6cc46019ce66469171b918aa16f62b59e,    core: ClassModifier: Don't skip methods with SKIP_FIRST_ARG attr,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6d4caca6cc46019ce66469171b918aa16f62b59e
84,2/01/2020-14/01/2020,Jan 3 2020,15953f832f8863cdd141e04f81c872448be9701b,    core: Do not call addConstField() on class refresh - fix constants replacing,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/15953f832f8863cdd141e04f81c872448be9701b
86,28/12/2019-5/01/2020,Jan 2 2020,d346ed0570dcaea21d018877273e7fe6f640cc98,    core: MethodNode: Fix possible decompilation failure on refresh inner class,completed: 518 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d346ed0570dcaea21d018877273e7fe6f640cc98
87,27/12/2019-28/12/2019,Dec 27 2019,836585547502142dbdfdf4f3f73e273dcb49be59,    fix(gui): search only in short names of methods and fields (#818),completed: 517 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/836585547502142dbdfdf4f3f73e273dcb49be59
87,27/12/2019-28/12/2019,Dec 27 2019,55eb86d2d56f2b4ef98cb94f8bec26ed490c5aa2,    fix(gui): search class with --select-class also by not deobfuscated names,completed: 517 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/55eb86d2d56f2b4ef98cb94f8bec26ed490c5aa2
87,27/12/2019-28/12/2019,Dec 27 2019,0a9b94443157fc5a78152107f50bfd1eb04fcede,    refactor(gui): add on finish runnable to open action,completed: 517 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0a9b94443157fc5a78152107f50bfd1eb04fcede
